,V10,V11,V12,V14,V16,V17,Class
24,-0.39993658249945396,1.55224483045581,1.04522655447114,0.13481468284603898,0.551357100506754,-0.8524317356199279,0
25,0.8239919988483341,0.8327821047054291,0.43369816547946505,-0.38584972498257397,1.6023694066025502,-0.367763414508854,0
26,0.16462311911989097,0.217101955553622,1.04033979977713,0.476825243582878,0.24253972317467604,-1.16627320822796,0
27,1.00211563645571,0.653013856476115,-0.634345207555028,0.5545870624081128,0.46919033008980604,0.466031332776849,0
28,-1.09140896235006,-2.16996700560794,-0.379457753790832,0.9206337688770941,0.8593794430339821,-0.889144400395323,0
29,0.0563312896370961,-0.39328761853916794,0.437402927297367,-1.22218493291127,0.254227871150048,1.18893581602939,0
30,0.26109638497188503,1.35452252023705,1.09671588558433,0.28957179880648,0.6363570243137879,-0.475791820111377,0
31,-1.02776827818861,-0.317081091168296,1.4828329143923402,-0.163637877276449,-0.48978001674531696,-0.295499163357416,0
32,-1.07207115933365,0.17310032313948698,0.686000872183003,-0.0271254327072791,-1.43058659218811,-0.4841396179980929,0
33,-1.05710427254882,-1.29016609380087,-0.36742587279342503,1.05616870813905,0.347432569066962,-0.291859391374938,0
34,0.000971011906234176,-0.0472601924226877,-0.155267695428553,0.42801608675921204,0.143238375941903,-0.13961312397181302,0
35,-1.03102559380558,0.12799007103534,-2.5426730827560897,1.71424650520209,0.38040407358600603,0.0453192583181781,0
36,0.739984345679589,1.8235719842884197,0.40523691946846796,0.24129747252621397,0.8276727402691321,0.378690650857817,0
37,-0.948408385443073,0.785870987788041,0.247160666316437,-0.21803377725376896,0.20212036878295803,0.6711232587252679,0
38,0.136753799981503,1.44939293885659,0.45104275971300395,0.702237652173602,0.500065680286192,-0.526757118097669,0
39,-0.24792391400823702,-1.10578805422,0.226864142073355,0.215064838862614,-0.431865378664996,-0.106144217969526,0
40,-0.520464747083154,-1.8468470420192302,1.15084349292121,-0.949896356934516,-0.8745170401376631,0.36032383433642,0
41,1.2290536303458999,0.26854514339106,0.0915130892624563,-0.0847748994292967,1.21734261663534,-1.0255475134266099,0
42,-0.8962488139296909,-0.101914913377873,0.9480875608983441,3.1908680179697995,1.88891308567548,0.887515159617083,0
43,-0.701336317999928,1.01420259400374,0.511820427936447,0.509452233740871,0.11367119658234599,0.0440243034597324,0
44,0.18958986350629103,-0.248400416223204,0.23844873255338897,1.2989886232118,0.265983900561465,-0.4717305669476621,0
45,1.5363751359210602,1.5795519256163302,-0.307857481317231,0.0561010886991998,-0.7697158408836199,0.852337093751212,0
46,-0.4169686857079,-2.28041081182165,0.5225723544527839,-0.990293647950259,-0.4285417406571379,-0.0236147252339105,0
47,-1.19774817336622,-0.0205570809847939,-1.8625638381899101,-0.0610315893999668,-0.661464305485844,1.96978349046951,0
48,-0.328609029848471,0.6827678928332379,0.577521724754405,-0.0587631423573486,0.16172630832940302,-0.0270925992045238,0
49,-0.351075101407957,0.329650883701029,0.18350812062465602,-0.597436665174528,0.17867583647653199,0.47389827829767206,0
50,6.70750739961383,1.26982935204462,-0.220195071718599,-3.01554276257416,-1.9450447950349599,-1.3820598822551298,0
51,0.005497735474982,0.225908451516857,0.6617329432322929,0.0901331536969242,0.40175832877057205,-0.845424052626442,0
52,0.942483792268606,-0.5705473906383279,1.11132047647912,0.682856887440233,-0.424380298388539,0.142090340989868,0
53,-0.42844648164373905,1.24489256412774,-1.6827879289362202,1.80364080858677,-0.411624702365372,0.410250607006715,0
54,-0.463641080188655,-1.4435355730914599,-0.439571378135235,-1.09826538774731,0.0744327767874066,0.728509077285212,0
55,1.5696339728711,-0.8904458097245759,-0.463523906718959,-0.506145483235825,-0.664708557790397,0.496289506262032,0
56,-1.51609843936158,-0.9453064146806041,0.0591020154563579,-0.6629467747827099,0.28567649085220004,-0.201390513453907,0
57,-0.531927318778613,-0.7973428984039129,0.0142909862321112,-1.1716052759312099,0.35606327960667,0.259532638391746,0
58,-0.11243749852618198,-0.058958608777641,-0.0388101872757379,0.8527767570932321,0.422463766365146,-0.5796781939332111,0
59,0.23184665934134,0.902388239973705,1.41360086296031,-0.0587173017768666,0.63015911969088,-0.969828952806492,0
60,3.76119793131194,-0.715477881956116,1.5196069013113302,2.90588488464402,0.40756803396207303,0.8719293706551121,0
61,-0.794740422015373,-0.00274597271132278,-0.35420451324972496,0.272595299691969,1.2342449502188,-1.4408791780174899,0
62,0.20464820975963,0.15761060017648498,1.29707901776326,0.180276661051648,0.383236535478054,-1.01603422494407,0
63,1.1075418886133799,-0.44512930983134796,-1.22625536644399,-0.0489480636203742,-0.516319390567144,-0.0467296793783894,0
64,-0.38540479808064,0.7612695785323341,0.803174089379698,-0.142364723459557,1.1963619232504,-1.2176156004707601,0
65,0.8090449864668771,1.35141590058036,-0.158782226229125,-0.0256131509413167,0.46842177655416495,0.5303714506560879,0
66,0.15303150675634802,-2.06329892525252,-0.5945447269254289,0.18481522755308497,0.744316084992478,-0.9637080337452991,0
67,-0.016386090096713997,-1.3398583227134,0.666053341274314,-0.240310244233962,-0.45851297799502605,-0.009905808921403941,0
68,-0.0973848674916812,1.8126144605624899,0.776891934164839,0.419378960820974,0.229114015008755,-0.103637010362358,0
69,-0.215156260532624,-1.4238783564503703,0.9813017850958671,-0.551189659078432,0.24951159006437498,-0.8781757650969659,0
70,-0.0940812236767954,1.41666144466423,1.2230265893011398,0.16983583954832301,-0.32700728906331106,0.111893008718998,0
71,0.0246332433264172,0.483138466764109,0.4439534573635471,0.364250974590957,0.0834926175493553,-0.373404585318545,0
72,-0.46599020524641105,-0.53263137990873,-0.26070848917706896,-0.621685836224115,0.21595283361624598,0.427729125856928,0
73,-1.13950593544472,-1.6378919825161,-0.122545698788996,1.14579405960533,0.7070831027506751,-0.324413282973661,0
74,0.0736384932105606,0.44942494375562,1.17811448055398,0.14156859963142002,0.8455013441465742,-1.22902256901007,0
75,0.7448459050359109,1.05510521763889,0.371288974169324,-0.12794363010386,-0.398579504103788,-0.5823449375270799,0
76,0.0531840440633739,0.8628878870059209,0.541188670665278,0.153160387886799,0.515926062999915,-0.5997327285590439,0
77,-0.679667802304049,-1.60696105379077,0.49056207487587294,0.188337163281508,0.23496257925073102,-0.590151671398469,0
78,-1.03699018755975,1.22466684218578,1.12108647046727,0.337565411707046,-0.507400703867743,0.622172053026155,0
79,-1.6106796379492199,-0.954186972292509,-0.13842786447449199,2.51190362989535,-0.780821845102722,1.6302321415994,0
80,-0.639050359268069,-1.81158819742237,-0.114554620141474,-0.737675655910152,-0.66697831966705,0.28014729439781705,0
81,-1.4404530067796901,0.295745997754859,-0.12126065165526,-3.4383597018978196,1.0579126211729901,2.75559351512568,0
82,-5.175659679561691,1.92718574923744,-6.01115469172088,-6.7455613161914805,-4.3251322468452,-5.5580672749664295,1
83,-0.39362574921185906,-0.69197958110826,0.6655119956006079,-0.0310072033425209,0.0209949388671671,-0.21726916383004896,0
84,1.92198175926539,1.9544453994250899,0.38883976692214794,-0.427868493466856,-0.0750638320495107,-0.7991270792650841,0
85,-0.41507562486796507,-0.329065788356399,0.695568695672486,-1.03255035634668,0.20484494286188,0.48243780520705604,0
86,0.50107784833016,-0.9382416457419901,0.167115919842164,0.0116361864325601,-0.468226882638937,0.42235730317945397,0
87,-0.449867767285688,1.26539168606592,-0.0431859040446277,0.45211788615315707,0.6372983180815041,-0.5029246093537629,0
88,0.313936843898477,-0.24899026769173702,-0.6143397788611701,0.0925393887193523,0.941504191974494,0.14050554378208802,0
89,-1.44822074028433,-1.40219177883613,0.7400076815284591,0.209033235845562,-0.8892280028473059,-0.0324181766449862,0
90,-0.7655664027771601,-0.762667439012138,0.15939910672922503,-0.8036626928810291,0.379016331970082,0.558960111789759,0
91,0.550501905063625,0.145292821035392,0.7074542159080541,-0.30534579891689395,0.0529362344255437,-0.45988284629406295,0
92,0.533232725582152,0.9941111401685161,0.219665334438898,-0.0244924539932421,1.13723358298583,-0.356103015994969,0
93,0.33674213358552,0.232798368860842,-0.0422324947587712,0.98488132590138,-0.25548053086861106,-0.29923820834444104,0
94,0.204892311939267,1.0645545857322398,0.257574469044514,1.00283578892904,-0.162226504299284,-0.337171285842189,0
95,-2.1163163802883798,-0.253930600136741,0.7965081965007171,1.09911116012907,-0.204595407420647,-0.776886894723767,0
96,0.455494526070671,1.40194014818986,0.964348151626374,-0.0428922850084918,-1.1571107195961798,0.3305696727590611,0
97,0.25671110291517896,0.240765074235256,0.42109552309684095,0.776687061969346,-0.180009353435971,-0.441729932591261,0
98,-0.0435137007609803,0.0930263909984476,0.358712491265688,0.41025495279663704,-0.21872697695902102,-0.0710111869215987,0
99,4.9278984932784,1.7302824920368898,-0.43220689060709,-0.6159278210634829,-0.6672448910182789,-0.606865084292506,0
100,0.421488347820686,-0.9512994420408,-0.282525476944819,0.5633094348831259,-1.97370336396715,0.15025088774207002,0
101,-1.1237056381628998,0.416070616165895,0.8111195773299241,-0.158075109093648,0.19569051074531196,0.0104193556671965,0
102,0.9673308338878,0.7054475109030941,-0.19116346927646302,0.30307721524843295,1.16610146186786,-0.0578705409952402,0
103,0.13247693972393698,-0.16691509807571803,-0.5491493822022341,1.0998142383549598,0.234733830136117,-0.9204345294280469,0
104,0.155471968423039,1.05064688608587,0.6844499588637879,-0.0017160689979240401,0.7847943421102379,0.0135575182154229,0
105,0.208823292759693,-0.7559296264025241,-0.696614523295713,-1.0999631962337901,-0.223199859456596,1.50985712243911,0
106,-0.0786698977208357,0.948966471362405,0.661924683089291,0.17038635171339198,0.6782898719732061,-0.675940071366499,0
107,1.8076911046817699,0.400706772884294,-0.0642898603147693,0.31660687097669,-1.08477509981259,0.30182040737906896,0
108,-0.359733289079299,-2.0423207919657598,2.1835825176398798,3.7891291578324697,1.14771622508874,2.10069058119983,0
109,-0.321426422152509,-0.083016529144675,-0.0523109069168231,-0.0808025844731443,-1.18237503053927,0.763380086046832,0
110,0.280145592258518,1.82900721607673,-2.0441740298093602,1.06216380021914,0.819644046930763,1.0188269249841502,0
111,-0.48086322601300396,1.3933192859328,1.09857033765278,-0.0181922719584132,0.0898466686879977,0.0659534208349983,0
112,-0.0738690192324195,-2.23378459266606,-0.811833550341315,0.0187813553972224,-2.64700545274041,0.7358902059202058,0
113,-1.14996430565482,-0.8044953520071121,0.434808969978156,-0.395694557807836,0.286747437106177,0.665827663839317,0
114,-0.33093298196446097,0.107192757634833,0.719771902962205,-0.9984040012890258,-0.27286455760066,-0.477756340389234,0
115,-0.7045648977198109,-0.8552683244911,-0.673503218929784,0.816669338133756,0.36208962679421003,-0.14777576918322902,0
116,-0.620847697079964,1.52754000405392,0.7808941556747909,0.485378161068691,0.10027083289777199,-0.526157663681819,0
117,0.7630912533200871,-1.02665445101508,-0.428617185086546,-0.126216510292118,0.7124893685480541,0.23901212954790801,0
118,-1.72001620701679,1.5666543368140102,-0.278979259745878,0.8481727406038392,-0.0618568916506885,0.0913659988723272,0
119,0.6236341940663009,-0.695304562873981,0.750506663329292,-0.522531871944612,-1.50435988496398,-0.14089026848550304,0
120,-0.11281224386639399,-0.531650282667532,1.2350457474244398,0.7393342240508409,1.09042293503272,0.00506943930773401,0
121,-0.668706248603698,-0.930861267997303,0.605242350588666,0.326213950383143,-0.0532078373578905,-0.21586196303745103,0
122,1.35966593502272,-1.50764415941205,-0.49116800158282303,0.165553302717926,1.10668100848421,-0.813731766157313,0
123,2.4262458378972998,-1.04118604382752,-0.397057646857524,-0.699348793056961,0.407597185953318,-0.807358447132501,0
124,-0.623725415949751,-1.2716662704282902,0.442128379911988,-0.6384027722955999,-0.0353369025889912,-0.8132180589192679,0
125,0.39249149406508504,1.00163123464285,0.0899203409337933,0.172148236569117,0.422680531982142,-0.8406340649761629,0
126,-0.8817748608853291,0.9399718137535459,0.397778746399661,-0.428434388392651,-0.0956183593821743,-0.0801697746149894,0
127,-0.16105532048038199,-1.21146443192717,-0.6176950266225589,0.776987221062491,-0.5549780816618871,-0.46748029487629705,0
128,-0.3959837325102729,0.4445039568425871,-3.19907457973887,2.02231055447103,-0.59918192644709,0.8924794086999829,0
129,0.00381701282443566,-1.09365987263635,-0.100513486568863,0.513778061401578,-1.21538902662281,0.20042340556764698,0
130,0.2793805857462,0.44195021597665707,-0.17887482029133397,-0.37588894959755303,0.5289722163436921,0.7664486575465099,0
131,0.0777201941597676,-0.819462079028385,0.9155934473660869,0.266071349722566,-0.648430558460078,-0.23906855714334901,0
132,-1.42448154123052,-0.14738498622805302,0.28554878763677,0.46151853267041204,-0.670199127356316,0.689728096721715,0
133,1.01881769695656,0.640562666071162,0.24523247055304104,-0.12122155528451899,-0.21846773582307302,-0.8834594418597009,0
134,0.277412438490093,0.056898011991719,-0.42445848922536106,-0.409216646462626,0.496627738176765,-1.1411701780669299,0
135,1.1612181184250199,0.935991500884715,-0.858754258045716,-0.738020455270101,1.87434740439067,-0.63582221686983,0
136,-0.22185134659120803,-1.15596545074508,0.153738918677151,-0.14091041378878,0.182035736726713,-0.49554050449109494,0
137,-0.0509457925195032,-1.04586503840319,-0.33112188813031396,0.31622304628986997,0.12300957501521301,-0.00857837175193461,0
138,1.15960880989152,-0.637620274099153,0.0119809982918986,-0.6852860886431751,-0.852201997809785,0.38196064596774804,0
139,-0.277373226425172,-0.70680341652341,0.458348731408886,0.00913501846282925,0.271867132097281,-0.5721417018120961,0
140,0.515777888830536,0.74616486510792,0.425935186974614,-0.191594556438618,-1.62050280648897,-0.0518138564037026,0
141,1.40058625131165,-0.00539749033157345,0.170918779331615,-1.09155708661741,-0.372482074961933,-1.20889334138132,0
142,-0.24947416654936197,-0.588621118521687,1.0996031729368,-0.42632676686621,-0.4194791389838661,0.0204158539478608,0
143,0.0956866912095244,0.909768153564706,0.613787976419514,1.2331406607043798,-0.806814212301867,-0.22358625005381,0
144,-0.777966937323819,1.10921838920034,-0.111160270645251,-0.706182670515202,-0.516249488334524,1.69462207433081,0
145,0.7821351283343101,-0.0495003967152478,1.1526545645531598,-0.309042914774924,-1.4862124640750602,-0.366544055886758,0
146,-0.0622606158641569,-1.06517313005918,-0.277654156736283,-0.8790026947277191,1.5778300984694698,-0.48245724229278497,0
147,-0.498993697080403,-0.30466792428084305,0.238711203531635,-0.789209657254702,0.151338048130808,0.40887994039708003,0
148,-0.247541072406708,1.13428126852616,1.38771444684635,-0.336367676917997,0.0276016043745337,-0.545821598407649,0
149,0.953025042848372,0.12275637466936501,0.247683868238614,0.555123792398438,-1.01416534181977,-0.7443726303321341,0
150,-0.27241651513294296,1.79427636557143,-2.02138587822677,2.30305362013207,-0.07062395857520799,0.00947607602993633,0
151,1.55189724562538,-0.226271437784953,-3.1579246314754097,0.8231060903883121,-0.0792172386344869,0.640080661213022,0
152,0.50626256919339,0.7101967709825421,0.8366867990074849,-0.23969769328243803,1.1376458562933702,-0.8483263538749058,0
153,-0.0771743058301195,1.06089427107304,1.2301001407627,0.782464711308928,-0.435235654510824,-0.532774946377621,0
154,0.7903999597898109,0.961545721113817,0.8241763872532349,0.12084707101113999,1.30247314918013,-1.18487780336321,0
155,1.17322578968429,-2.07014521297977,0.47347787771749394,-0.8615673706583721,1.0250195439748002,-0.906604105750404,0
156,0.81533896718051,-0.42814656833274395,-0.571659264337255,-0.420455487920237,2.09799169853739,-0.661512830917765,0
157,0.5383056941397489,-0.8650201169414828,-0.39722947131066205,0.0251843480159603,-1.6574610225601398,0.28008391442479996,0
158,-0.527726371770049,-2.08458417928215,-0.803639960518381,-0.31563467161384495,-0.0639369501305841,-0.474545022439752,0
159,-0.5356547781934671,1.18696893055416,-1.53463811483575,2.72143202911852,-0.218431442400263,0.24289491829065601,0
160,-0.6658992446370351,1.1443883987014098,0.511788321339553,-1.74447663188259,1.1703212919222499,-0.229381064838862,0
161,-0.473027657957998,-0.8170579801327579,0.12531744232919698,0.945345489124552,-0.0292502156317385,0.133170386123091,0
162,-0.0737261282824574,-1.07776962765302,-0.533308770675161,0.30919167449721,-0.11058920508987,-0.286106658185972,0
163,0.703404068940731,1.2579389672358898,0.557863374549303,-0.360018746396869,1.0098422846292199,-0.47673558871360994,0
164,7.223712961621651,0.7279807744868149,0.24639761717589,-3.10487972660264,3.80185105164301,-0.865402091011471,0
165,0.655945703573542,-1.13499251411152,-0.548096573575192,0.299433493534933,-1.2764191079482199,0.0862427429641517,0
166,1.92916857861836,2.5743321247976096,-2.0708053066958003,0.605318810985532,-1.21229113512217,-0.43969265068991,0
167,-0.8822849218580541,-1.09253261447775,-0.587854222892959,-1.33128251228703,0.9769065938549009,0.12817065740502198,0
168,-2.8796138193876404,-0.2923529398637019,-0.527882251667981,0.074456586536237,-0.49038543780207,1.00588075805537,0
169,-0.0629284080863817,1.28297092806824,0.696948764194936,0.596370260490058,0.345923754275391,-0.464328987469426,0
170,1.6296003211748,-1.94581115255811,-2.12036360047692,-0.0335247362311117,-0.36308039208065207,0.41883686124362496,0
171,0.5293413900590379,-1.11808701162606,0.00925540276371686,-0.634968839392489,0.0541627691964913,0.804530112969962,0
172,0.500442324930244,1.31386622508274,1.0221740669216302,0.14975937938031197,-0.868905129811932,0.697135190756817,0
173,-0.349792418558932,0.582304020208403,0.24334558439642298,0.71635950823843,-1.16890276666609,0.393258365947484,0
174,-0.7447589332838629,1.4770112480138502,1.11223287225475,0.484001507698491,-1.0869603647542199,0.9960321587760691,0
175,-0.6312837167320071,-1.6398721399721101,-0.41637180082409797,0.18280923203777302,0.0928529768436978,-0.6150829532766751,0
176,1.6483590833403101,0.429564292546355,-0.205201231643405,-0.645455586069832,-0.812376810310005,0.0376475534514102,0
177,-0.96670875504942,0.273337759352918,0.87394556112651,-1.69554358712345,0.965696527825608,0.8991351554998821,0
178,0.699190240697343,0.30610600719742403,-0.0801627347357011,0.12557775025970402,1.3355479987519598,-0.255902646937059,0
179,2.3748741459919103,1.2835821009694999,0.38740090501027397,0.286309412515328,-0.540087077888658,-0.533001569515457,0
180,0.0695657818407001,1.01600401500589,0.31207836620557206,0.26312327909119,-0.83531077019885,0.34630658771311307,0
181,-0.23950561755326896,0.741288531550481,1.07308295634714,0.46725947367157705,-0.9611235355424871,0.27717115706014195,0
182,-1.72080717141957,1.0429053824928198,-1.31872961129845,0.260376290696369,-1.2236081225504098,1.1992757354841699,0
183,0.049980390574425,-1.24597313078608,-0.5822487326783741,-0.11537020382091198,0.8765778491407199,-0.6540478408354671,0
184,-0.24045853172522602,-1.2005805115585901,-0.398678022635354,-0.12410629608242699,0.0820748886079668,0.0049604537572405,0
185,0.850298538624121,0.8721311191654479,0.0760963678994478,-0.0395630392140946,-0.26561158252210604,-0.0276074866066606,0
186,0.35522725071412103,-1.34726488121978,0.00889515363212025,-0.7956192239002441,-1.51791182242322,0.366269416545682,0
187,0.802006865890086,-0.331843358820333,-0.00685468798611695,0.27990379512652197,0.244370633805094,-0.214309210569452,0
188,0.5979210857155871,-0.31345208266477004,-0.447237120811903,-0.25584118245811605,1.11764306350083,0.0821591926633294,0
189,-0.0883668645589932,0.11492332720958501,0.535793290882962,0.180214012387944,0.0963210246877466,-0.36073437262874103,0
190,0.49973881264085596,-1.01527109755486,-0.710336545992733,-0.29292112165114803,1.6139833359411397,-0.19293382922698396,0
191,-1.7432007279047501,-1.4605861807896001,0.4023826293618061,0.8981396460158729,0.813108810690057,1.08026526402981,0
192,-1.08999526334748,-0.24308702948699198,-2.96933659613066,1.5744059528791399,-0.348142070029863,0.17471882576673298,0
193,-0.147482792120599,0.8728791127352159,1.4656367115367601,0.24942457807841897,-0.35125047396861203,-0.32504843371192893,0
194,0.943918387523478,1.83233039622253,-0.0171997847167643,-0.9616562802880749,1.26398626523542,-0.33333111843715196,0
195,-0.0439224931420598,-0.0856189348143482,0.303309474899603,0.23945461559396497,1.1112574999530902,-1.23843801859417,0
196,-0.3608866213504989,0.446422628720837,0.641085592449006,-0.130133989349508,0.24842196061251604,-0.162132361262131,0
197,-0.19870522738128,-0.247240275377121,0.7372856106911959,-0.151522524230362,-0.938783953994672,0.691506207104121,0
198,-0.5688580032287879,0.808330800448122,0.224581894531832,0.621594067560016,0.0159281150809957,-0.7490099447965509,0
199,-0.504172123604656,0.0667182518762437,0.81596523289728,-0.144206691960084,0.0535427694657249,-0.30442458110694104,0
200,-0.108673533885501,-0.053570666612074005,0.445200604781887,0.224123663271582,-0.0587951136182517,-0.130866290056938,0
201,1.8612636462946002,0.5204577313593189,-0.710822031843078,0.360216114497725,-0.323160040060551,0.143995035907535,0
202,0.237580566979042,0.6380833255321059,1.09023870179343,0.414343799422269,0.19691248548463003,-0.690462391945895,0
203,-0.0146017151990395,0.7829100032216479,0.562345297470348,0.447114936207811,0.383880700215697,-0.8203303079478459,0
204,-0.287658385937699,2.60365248042681,-1.3688888397533,1.8378831703867298,0.46260124916122,0.125273641764156,0
205,-0.142570134037517,0.774760426769477,0.8496235484115501,-0.0114764841028297,0.0547647867577237,-0.157955044269706,0
206,-0.365808008959099,-0.205396203216991,-2.9241900580923503,1.63597854118015,-0.862506769286467,0.399230233045759,0
207,0.514503557466085,-1.1085310559556698,-1.19430996127019,-0.23182849680372,0.214685033475621,0.20459202445299104,0
208,0.218950613056525,0.49420989806746296,0.37700422858090704,0.6055927365265239,-0.779180832274648,0.46428719173927396,0
209,0.16248909818796398,0.128914900241733,0.9151978917540151,0.5166520938984099,0.271929277571219,-1.17656365084661,0
210,-0.0243647773520034,-0.5421466628951189,0.236667499983384,0.194443565650746,-0.0995737875298891,-0.51044443581362,0
211,-0.900299490394817,-1.05165580021037,0.5546340420101931,-0.2772128084589989,0.651513055667935,0.8253245582118242,0
212,0.660218565902052,-0.392235259868624,0.169329135668652,0.0351273388766201,-1.3555994215949698,-0.0503367057789757,0
213,-0.21420254894656401,0.577549140908781,0.326091505763193,-0.564188896936261,-1.08274409219221,-0.41500515940326105,0
214,-0.25333462604702695,0.547441067919642,0.7960228569687929,0.27267930051196104,0.13525415919297398,-0.728731996138751,0
215,-0.14329499231951998,1.21239346231465,-2.22258605789505,2.04302751628874,-0.515971238242263,0.9302217108155111,0
216,-0.0240299886500475,0.81763498641921,0.693869851560365,0.318670336117007,0.41337638988412895,-0.6552461986124499,0
217,-0.6156676530209039,1.53512982980012,0.142548634719,0.440278859897617,0.181711353784082,0.574612244370421,0
218,-0.709736084684519,-0.12447715842672301,1.09344925763016,-0.500911323671326,-2.7954821691791403,1.02565016564163,0
219,0.445347725406416,0.33752064631316603,-0.330898050628028,0.149054727120887,0.0367464291936953,0.368765965589258,0
220,0.868238661715903,0.613349514244123,0.39887553735768294,-0.45732465172689507,1.4166199320748702,-0.286008030489558,0
221,0.0106703556679492,-0.7650359462254039,-1.5283157792098,-0.208841245187538,1.61086130935025,-0.0618050473929534,0
222,-0.32255083015928304,-0.57676163134322,0.70430376669828,-0.6163594324321171,0.6568452829638101,-0.38971248011047,0
223,-0.208793671947773,0.8990322479221129,0.0655597708795822,-0.0476518399936939,0.00020944738154658602,-0.36932554773226,0
224,1.70579278457599,0.015627474542497,-0.7889258582529999,-0.590446574387272,-0.124087330249539,-0.100778677277987,0
225,6.518514348003549,1.9383594343585,-0.15808209637038198,-1.45294861296188,0.665049531099264,0.2654077435046,0
226,-1.12966896488635,-1.5596628090549198,0.0341349129030015,0.115012580265486,-0.5325950964478979,-0.22862221147499698,0
227,-0.114090172277581,0.210441526526922,-0.264568209907463,-0.347178278639009,0.0024570852013767602,0.42746612228823105,0
228,2.52050178992179,0.750751892440831,0.601492417509371,0.20595979458551,-0.25108478551977603,0.48959088229239894,0
229,3.0302472778229,-0.309715167071982,0.6794283975852721,-0.0636212360059013,-0.6930435870825191,-0.11370817757929999,0
230,-0.101722570525604,0.0059898905121076205,0.14613895251168502,0.6824229418429351,-0.5903058699037329,0.42139633456585296,0
231,1.7475358903056397,0.0948539792409019,-0.39685371500198297,-0.223487232199145,-0.21848704958012802,0.0259804067279126,0
232,-0.590723900613802,-0.774418612549857,0.9781594825350749,-1.60353839217304,-0.244473188559808,-0.25922470199153697,0
233,0.664146959634192,-0.7782014929287809,-0.555646982508583,1.0534624892700999,0.541297620859486,0.34010153335141496,0
234,0.5004784124652689,0.6211384028550601,0.256145231124946,-0.30094260829387504,-0.25095408159303,0.20296426980186202,0
235,-0.189151878545155,0.739739623780943,1.0686300437884302,0.442783800471179,-0.9753826541424849,0.273966009506599,0
236,0.46671406423930295,-0.0547137211856899,-0.755872980090958,0.0479434657110272,1.00420822111121,0.536723520982524,0
237,0.7308361013793578,1.3982477943554699,0.40362723967111697,0.669446822164704,-1.184163205951,-0.0782763010944017,0
238,0.7682788261392499,1.06559462390175,-0.119855119273769,-0.240525459388159,1.78056793629908,-0.305964850254099,0
239,0.9503599944352429,0.8070780882524692,1.1003290714465,-0.52113932996823,-0.39854090416144394,-0.8794742341144208,0
240,0.15174827508966002,-0.546644614892491,-0.41583826724308404,0.350395762161138,-0.90195550043116,-0.9078055816972579,0
